"Samples ,Date (MM/dd/yyyy) ,Time of day (hh:mm:ss) ,Power (W),Power (W),"
"0, 12/18/2023, 21:06:33.154,0.00067381,0.00021122"
"1, 12/18/2023, 21:06:33.707,0.00067381,0.00021105"
"2, 12/18/2023, 21:06:33.934,0.00067381,0.00021129"
"3, 12/18/2023, 21:06:33.979,0.00067381,0.00021135"
"4, 12/18/2023, 21:06:34.014,0.00067381,0.00021161"
"5, 12/18/2023, 21:06:34.232,0.00067374,0.0002121"
"6, 12/18/2023, 21:06:34.450,0.00067355,0.00021194"
"7, 12/18/2023, 21:06:34.673,0.00067355,0.00021168"
"8, 12/18/2023, 21:06:34.885,0.00067355,0.00021202"
"9, 12/18/2023, 21:06:34.916,0.00067355,0.00021219"
"10, 12/18/2023, 21:06:34.954,0.00067306,0.00021267"
"11, 12/18/2023, 21:06:34.991,0.00067306,0.00021261"
"12, 12/18/2023, 21:06:35.028,0.00067306,0.00021142"
"13, 12/18/2023, 21:06:35.246,0.00067306,0.00021179"
"14, 12/18/2023, 21:06:35.459,0.00067306,0.0002118"
"15, 12/18/2023, 21:06:35.672,0.00067306,0.00021175"
"16, 12/18/2023, 21:06:35.884,0.00067242,0.00021146"
"17, 12/18/2023, 21:06:35.919,0.00067242,0.00021129"
"18, 12/18/2023, 21:06:35.950,0.00067242,0.00021155"
"19, 12/18/2023, 21:06:35.981,0.00067242,0.00021129"
"20, 12/18/2023, 21:06:36.012,0.00067242,0.00021135"
"21, 12/18/2023, 21:06:36.225,0.00067242,0.00021165"
"22, 12/18/2023, 21:06:36.438,0.00067242,0.00021095"
"23, 12/18/2023, 21:06:36.657,0.00067201,0.00021133"
"24, 12/18/2023, 21:06:36.878,0.00067201,0.00021154"
"25, 12/18/2023, 21:06:36.909,0.00067201,0.00021216"
"26, 12/18/2023, 21:06:36.939,0.00067201,0.00021238"
"27, 12/18/2023, 21:06:36.971,0.00067201,0.00021248"
"28, 12/18/2023, 21:06:37.001,0.00067201,0.00021206"
"29, 12/18/2023, 21:06:37.214,0.00067201,0.00021175"
"30, 12/18/2023, 21:06:37.426,0.00067155,0.00021137"
"31, 12/18/2023, 21:06:37.642,0.00067155,0.00021125"
"32, 12/18/2023, 21:06:37.855,0.00067155,0.00021125"
"33, 12/18/2023, 21:06:38.067,0.00067132,0.00021133"
"34, 12/18/2023, 21:06:38.284,0.00067103,0.00021095"
"35, 12/18/2023, 21:06:38.499,0.00067103,0.00021082"
"36, 12/18/2023, 21:06:38.715,0.00067103,0.00021071"
"37, 12/18/2023, 21:06:38.930,0.00067068,0.00021089"
"38, 12/18/2023, 21:06:38.965,0.00067068,0.00021074"
"39, 12/18/2023, 21:06:38.996,0.00067068,0.00021106"
"40, 12/18/2023, 21:06:39.026,0.00067068,0.00021081"
"41, 12/18/2023, 21:06:39.239,0.00067068,0.00021059"
"42, 12/18/2023, 21:06:39.454,0.00067068,0.00021066"
"43, 12/18/2023, 21:06:39.667,0.00067004,0.00021077"
"44, 12/18/2023, 21:06:39.884,0.00067004,0.00021079"
"45, 12/18/2023, 21:06:39.914,0.00067004,0.00021065"
"46, 12/18/2023, 21:06:39.949,0.00067004,0.00021087"
"47, 12/18/2023, 21:06:39.980,0.00067004,0.0002109"
"48, 12/18/2023, 21:06:40.011,0.00067004,0.0002109"
"49, 12/18/2023, 21:06:40.224,0.00067004,0.000211"
"50, 12/18/2023, 21:06:40.436,0.00066983,0.00021057"
"51, 12/18/2023, 21:06:40.655,0.00066983,0.00021108"
"52, 12/18/2023, 21:06:40.868,0.00066983,0.00021105"
"53, 12/18/2023, 21:06:41.080,0.00066966,0.00021045"
"54, 12/18/2023, 21:06:41.299,0.00066943,0.00021037"
"55, 12/18/2023, 21:06:41.523,0.00066943,0.00021028"
"56, 12/18/2023, 21:06:41.739,0.00066943,0.00021027"
"57, 12/18/2023, 21:06:41.955,0.00066929,0.00021042"
"58, 12/18/2023, 21:06:41.990,0.00066929,0.00021055"
"59, 12/18/2023, 21:06:42.023,0.00066929,0.00021055"
"60, 12/18/2023, 21:06:42.237,0.00066929,0.00021054"
"61, 12/18/2023, 21:06:42.450,0.00066929,0.00021042"
"62, 12/18/2023, 21:06:42.663,0.00066905,0.00021044"
"63, 12/18/2023, 21:06:42.879,0.00066901,0.00021047"
"64, 12/18/2023, 21:06:42.912,0.00066901,0.00021055"
"65, 12/18/2023, 21:06:42.948,0.00066901,0.00021055"
"66, 12/18/2023, 21:06:42.981,0.00066901,0.00021065"
"67, 12/18/2023, 21:06:43.020,0.00066901,0.00021065"
"68, 12/18/2023, 21:06:43.235,0.00066901,0.00021056"
"69, 12/18/2023, 21:06:43.449,0.00066854,0.00021044"
"70, 12/18/2023, 21:06:43.667,0.00066854,0.00020991"
"71, 12/18/2023, 21:06:43.883,0.00066854,0.00021027"
"72, 12/18/2023, 21:06:43.914,0.00066854,0.00021016"
"73, 12/18/2023, 21:06:43.945,0.00066854,0.00021036"
"74, 12/18/2023, 21:06:43.976,0.00066854,0.00021032"
"75, 12/18/2023, 21:06:44.007,0.00066854,0.00021026"
"76, 12/18/2023, 21:06:44.220,0.0006685,0.00021025"
"77, 12/18/2023, 21:06:44.435,0.0006685,0.00020992"
"78, 12/18/2023, 21:06:44.647,0.0006685,0.00020992"
"79, 12/18/2023, 21:06:44.860,0.00066811,0.00020983"
"80, 12/18/2023, 21:06:45.082,0.00066782,0.00021009"
"81, 12/18/2023, 21:06:45.297,0.00066782,0.00021023"
"82, 12/18/2023, 21:06:45.510,0.00066782,0.00021031"
"83, 12/18/2023, 21:06:45.723,0.00066755,0.00021046"
"84, 12/18/2023, 21:06:45.939,0.00066755,0.00021069"
"85, 12/18/2023, 21:06:45.970,0.00066755,0.00021081"
"86, 12/18/2023, 21:06:46.005,0.00066755,0.00021071"
"87, 12/18/2023, 21:06:46.218,0.00066755,0.00021074"
"88, 12/18/2023, 21:06:46.431,0.00066725,0.00021073"
"89, 12/18/2023, 21:06:46.647,0.00066713,0.00021088"
"90, 12/18/2023, 21:06:46.866,0.00066713,0.0002109"
"91, 12/18/2023, 21:06:47.078,0.00066708,0.00021079"
"92, 12/18/2023, 21:06:47.295,0.00066695,0.0002106"
"93, 12/18/2023, 21:06:47.511,0.00066695,0.00021038"
"94, 12/18/2023, 21:06:47.725,0.00066695,0.00021031"
"95, 12/18/2023, 21:06:47.937,0.00066673,0.00021038"
"96, 12/18/2023, 21:06:47.972,0.00066665,0.00021052"
"97, 12/18/2023, 21:06:48.007,0.00066665,0.00021026"
"98, 12/18/2023, 21:06:48.219,0.00066665,0.00021035"
"99, 12/18/2023, 21:06:48.432,0.00066665,0.00021038"
"100, 12/18/2023, 21:06:48.645,0.00066655,0.00021026"
"101, 12/18/2023, 21:06:48.862,0.00066642,0.00020998"
"102, 12/18/2023, 21:06:49.078,0.00066642,0.00020966"
"103, 12/18/2023, 21:06:49.297,0.00066642,0.00020956"
"104, 12/18/2023, 21:06:49.514,0.00066598,0.00020963"
"105, 12/18/2023, 21:06:49.731,0.00066598,0.00020962"
