179.529787	81.0451747
169.032937	68.5966297
135.653667	47.2083375
326.299545	99.6760209
433.187553	106.899541
561.007299	113.817936
303.571927	50.911618
353.424082	49.858987
892.694574	111.174908
516.388100	53.4059072
784.196483	74.3937489
1223.63865	113.981921
543.079164	54.0161273
1169.23486	103.303035
632.843992	50.0573078
733.012857	45.4272449
