"Samples ,Date (MM/dd/yyyy) ,Time of day (hh:mm:ss) ,Power (W),Power (W),"
"0, 12/18/2023, 21:38:45.041,0.00022937,4.22E-06"
"1, 12/18/2023, 21:38:45.589,0.00022937,4.2313E-06"
"2, 12/18/2023, 21:38:45.814,0.00022937,4.2326E-06"
"3, 12/18/2023, 21:38:46.030,0.00022933,4.2259E-06"
"4, 12/18/2023, 21:38:46.247,0.00022931,4.232E-06"
"5, 12/18/2023, 21:38:46.464,0.00022931,4.2439E-06"
"6, 12/18/2023, 21:38:46.680,0.00022931,4.2431E-06"
"7, 12/18/2023, 21:38:46.893,0.00022931,4.2486E-06"
"8, 12/18/2023, 21:38:46.929,0.00022931,4.2508E-06"
"9, 12/18/2023, 21:38:46.967,0.00022931,4.2473E-06"
"10, 12/18/2023, 21:38:47.002,0.00022931,4.2492E-06"
"11, 12/18/2023, 21:38:47.219,0.00022931,4.2464E-06"
"12, 12/18/2023, 21:38:47.432,0.0002293,4.2579E-06"
"13, 12/18/2023, 21:38:47.652,0.00022925,4.2512E-06"
"14, 12/18/2023, 21:38:47.869,0.00022925,4.2481E-06"
"15, 12/18/2023, 21:38:48.081,0.00022925,4.2507E-06"
"16, 12/18/2023, 21:38:48.294,0.00022924,4.2538E-06"
"17, 12/18/2023, 21:38:48.511,0.00022923,4.2498E-06"
"18, 12/18/2023, 21:38:48.730,0.00022923,4.2402E-06"
"19, 12/18/2023, 21:38:48.942,0.00022913,4.2419E-06"
"20, 12/18/2023, 21:38:48.976,0.00022889,4.2486E-06"
"21, 12/18/2023, 21:38:49.009,0.00022889,4.2515E-06"
"22, 12/18/2023, 21:38:49.223,0.00022889,4.2524E-06"
"23, 12/18/2023, 21:38:49.441,0.00022889,4.2449E-06"
"24, 12/18/2023, 21:38:49.654,0.00022889,4.2401E-06"
"25, 12/18/2023, 21:38:49.869,0.00022895,4.2409E-06"
"26, 12/18/2023, 21:38:50.083,0.00022895,4.2485E-06"
"27, 12/18/2023, 21:38:50.295,0.00022895,4.2757E-06"
"28, 12/18/2023, 21:38:50.511,0.00022887,4.3197E-06"
"29, 12/18/2023, 21:38:50.729,0.00022877,4.3715E-06"
"30, 12/18/2023, 21:38:50.949,0.00022877,4.4113E-06"
"31, 12/18/2023, 21:38:50.983,0.00022877,4.4264E-06"
"32, 12/18/2023, 21:38:51.016,0.00022877,4.4271E-06"
"33, 12/18/2023, 21:38:51.232,0.00022884,4.4487E-06"
"34, 12/18/2023, 21:38:51.447,0.00022903,4.456E-06"
"35, 12/18/2023, 21:38:51.664,0.00022903,4.4604E-06"
"36, 12/18/2023, 21:38:51.881,0.00022903,4.4827E-06"
"37, 12/18/2023, 21:38:51.915,0.00022903,4.4946E-06"
"38, 12/18/2023, 21:38:51.949,0.00022907,4.4988E-06"
"39, 12/18/2023, 21:38:51.983,0.00022907,4.503E-06"
"40, 12/18/2023, 21:38:52.017,0.00022907,4.5325E-06"
