"Samples ,Date (MM/dd/yyyy) ,Time of day (hh:mm:ss) ,Power (W),Power (W),"
"0, 12/18/2023, 21:29:39.308,0.00020883,5.5979E-06"
"1, 12/18/2023, 21:29:39.848,0.00020887,5.5922E-06"
"2, 12/18/2023, 21:29:40.074,0.00020897,5.5484E-06"
"3, 12/18/2023, 21:29:40.293,0.00020897,5.6326E-06"
"4, 12/18/2023, 21:29:40.510,0.00020897,5.628E-06"
"5, 12/18/2023, 21:29:40.723,0.00020898,5.6174E-06"
"6, 12/18/2023, 21:29:40.940,0.00020899,5.6045E-06"
"7, 12/18/2023, 21:29:40.978,0.00020899,5.5764E-06"
"8, 12/18/2023, 21:29:41.011,0.00020899,5.5741E-06"
"9, 12/18/2023, 21:29:41.223,0.00020899,5.5473E-06"
"10, 12/18/2023, 21:29:41.450,0.00020906,5.5727E-06"
"11, 12/18/2023, 21:29:41.665,0.00020909,5.6125E-06"
"12, 12/18/2023, 21:29:41.881,0.00020909,5.7654E-06"
"13, 12/18/2023, 21:29:41.915,0.00020909,5.8343E-06"
"14, 12/18/2023, 21:29:41.949,0.00020909,5.8433E-06"
"15, 12/18/2023, 21:29:41.983,0.00020909,5.8452E-06"
"16, 12/18/2023, 21:29:42.017,0.00020909,5.852E-06"
"17, 12/18/2023, 21:29:42.233,0.00020918,5.969E-06"
"18, 12/18/2023, 21:29:42.453,0.00020919,6.1158E-06"
"19, 12/18/2023, 21:29:42.672,0.00020919,6.357E-06"
"20, 12/18/2023, 21:29:42.888,0.00020925,6.555E-06"
"21, 12/18/2023, 21:29:42.929,0.00020933,6.6421E-06"
"22, 12/18/2023, 21:29:42.966,0.00020933,6.6411E-06"
"23, 12/18/2023, 21:29:42.996,0.00020933,6.6411E-06"
"24, 12/18/2023, 21:29:43.028,0.00020933,6.6343E-06"
"25, 12/18/2023, 21:29:43.240,0.00020933,6.6521E-06"
"26, 12/18/2023, 21:29:43.456,0.00020933,6.6721E-06"
"27, 12/18/2023, 21:29:43.676,0.00020931,6.6783E-06"
"28, 12/18/2023, 21:29:43.893,0.00020929,6.7827E-06"
"29, 12/18/2023, 21:29:43.926,0.00020929,6.8479E-06"
"30, 12/18/2023, 21:29:43.967,0.00020929,6.852E-06"
"31, 12/18/2023, 21:29:44.006,0.00020929,6.8553E-06"
"32, 12/18/2023, 21:29:44.226,0.00020929,7.0818E-06"
"33, 12/18/2023, 21:29:44.444,0.00020938,7.48E-06"
"34, 12/18/2023, 21:29:44.662,0.00020945,7.9621E-06"
"35, 12/18/2023, 21:29:44.884,0.00020945,8.502E-06"
"36, 12/18/2023, 21:29:44.918,0.00020945,8.9702E-06"
"37, 12/18/2023, 21:29:44.954,0.00020945,9.032E-06"
"38, 12/18/2023, 21:29:44.989,0.00020945,9.0538E-06"
"39, 12/18/2023, 21:29:45.024,0.00020945,9.0821E-06"
"40, 12/18/2023, 21:29:45.242,0.0002093,9.4268E-06"
"41, 12/18/2023, 21:29:45.458,0.00020927,9.869E-06"
"42, 12/18/2023, 21:29:45.675,0.00020927,1.0204E-05"
"43, 12/18/2023, 21:29:45.890,0.00020931,1.06E-05"
"44, 12/18/2023, 21:29:45.923,0.00020941,1.0693E-05"
"45, 12/18/2023, 21:29:45.959,0.00020941,1.0735E-05"
"46, 12/18/2023, 21:29:45.996,0.00020941,1.0747E-05"
"47, 12/18/2023, 21:29:46.030,0.00020941,1.0911E-05"
"48, 12/18/2023, 21:29:46.245,0.00020941,1.1013E-05"
"49, 12/18/2023, 21:29:46.463,0.00020941,1.1184E-05"
"50, 12/18/2023, 21:29:46.680,0.00020956,1.1388E-05"
"51, 12/18/2023, 21:29:46.900,0.00020975,1.1652E-05"
"52, 12/18/2023, 21:29:46.937,0.00020975,1.1659E-05"
"53, 12/18/2023, 21:29:46.974,0.00020975,1.1679E-05"
"54, 12/18/2023, 21:29:47.008,0.00020975,1.1712E-05"
"55, 12/18/2023, 21:29:47.223,0.00020975,1.172E-05"
"56, 12/18/2023, 21:29:47.443,0.00020972,1.173E-05"
"57, 12/18/2023, 21:29:47.660,0.00020969,1.17E-05"
"58, 12/18/2023, 21:29:47.872,0.00020969,1.1664E-05"
"59, 12/18/2023, 21:29:47.903,0.00020969,1.1629E-05"
"60, 12/18/2023, 21:29:47.935,0.00020969,1.1584E-05"
"61, 12/18/2023, 21:29:47.965,0.00020969,1.1526E-05"
"62, 12/18/2023, 21:29:47.996,0.00020969,1.1526E-05"
"63, 12/18/2023, 21:29:48.027,0.00020969,1.1447E-05"
"64, 12/18/2023, 21:29:48.243,0.00020962,1.1426E-05"
"65, 12/18/2023, 21:29:48.455,0.00020959,1.1226E-05"
"66, 12/18/2023, 21:29:48.667,0.00020959,1.1051E-05"
"67, 12/18/2023, 21:29:48.880,0.00020961,1.0759E-05"
"68, 12/18/2023, 21:29:48.911,0.00020973,1.0682E-05"
"69, 12/18/2023, 21:29:48.944,0.00020973,1.0745E-05"
"70, 12/18/2023, 21:29:48.977,0.00020973,1.0784E-05"
"71, 12/18/2023, 21:29:49.011,0.00020973,1.0917E-05"
"72, 12/18/2023, 21:29:49.226,0.00020973,1.1188E-05"
"73, 12/18/2023, 21:29:49.440,0.00020973,1.1239E-05"
