"Samples ,Date (MM/dd/yyyy) ,Time of day (hh:mm:ss) ,Power (W),Power (W),"
"0, 12/18/2023, 19:14:21.862,0.00020939,5.4185E-06"
"1, 12/18/2023, 19:14:22.394,0.00020939,5.4362E-06"
"2, 12/18/2023, 19:14:22.619,0.00020939,5.4463E-06"
"3, 12/18/2023, 19:14:22.837,0.00020939,5.4353E-06"
"4, 12/18/2023, 19:14:23.051,0.00020939,5.4482E-06"
"5, 12/18/2023, 19:14:23.267,0.00020939,5.4519E-06"
"6, 12/18/2023, 19:14:23.484,0.00020939,5.4498E-06"
"7, 12/18/2023, 19:14:23.697,0.00020917,5.429E-06"
"8, 12/18/2023, 19:14:23.911,0.00020913,5.429E-06"
"9, 12/18/2023, 19:14:23.945,0.00020913,5.4558E-06"
"10, 12/18/2023, 19:14:23.982,0.00020913,5.4635E-06"
"11, 12/18/2023, 19:14:24.022,0.00020913,5.46E-06"
"12, 12/18/2023, 19:14:24.235,0.00020913,5.4626E-06"
"13, 12/18/2023, 19:14:24.448,0.00020901,5.3485E-06"
"14, 12/18/2023, 19:14:24.668,0.00020899,5.2772E-06"
"15, 12/18/2023, 19:14:24.886,0.00020899,5.189E-06"
"16, 12/18/2023, 19:14:24.922,0.00020899,5.1664E-06"
"17, 12/18/2023, 19:14:24.960,0.00020899,5.1693E-06"
"18, 12/18/2023, 19:14:24.990,0.00020899,5.168E-06"
"19, 12/18/2023, 19:14:25.021,0.00020899,5.1728E-06"
"20, 12/18/2023, 19:14:25.234,0.00020923,5.2591E-06"
"21, 12/18/2023, 19:14:25.446,0.00020923,5.369E-06"
"22, 12/18/2023, 19:14:25.659,0.00020923,5.5138E-06"
"23, 12/18/2023, 19:14:25.876,0.00020916,5.5307E-06"
"24, 12/18/2023, 19:14:25.912,0.00020907,5.5368E-06"
"25, 12/18/2023, 19:14:25.947,0.00020907,5.5574E-06"
"26, 12/18/2023, 19:14:25.983,0.00020907,5.5815E-06"
"27, 12/18/2023, 19:14:26.021,0.00020907,5.6101E-06"
"28, 12/18/2023, 19:14:26.238,0.00020907,5.6375E-06"
"29, 12/18/2023, 19:14:26.455,0.00020907,5.598E-06"
"30, 12/18/2023, 19:14:26.668,0.00020902,5.582E-06"
"31, 12/18/2023, 19:14:26.881,0.00020899,5.6476E-06"
"32, 12/18/2023, 19:14:26.915,0.00020899,5.6642E-06"
"33, 12/18/2023, 19:14:26.949,0.00020899,5.6616E-06"
"34, 12/18/2023, 19:14:26.979,0.00020899,5.6712E-06"
"35, 12/18/2023, 19:14:27.015,0.00020899,5.6696E-06"
"36, 12/18/2023, 19:14:27.228,0.00020899,5.6485E-06"
"37, 12/18/2023, 19:14:27.441,0.00020926,5.7264E-06"
"38, 12/18/2023, 19:14:27.659,0.00020937,5.7498E-06"
"39, 12/18/2023, 19:14:27.876,0.00020937,5.7152E-06"
"40, 12/18/2023, 19:14:27.907,0.00020937,5.7069E-06"
"41, 12/18/2023, 19:14:27.937,0.00020937,5.7095E-06"
"42, 12/18/2023, 19:14:27.968,0.00020937,5.7124E-06"
"43, 12/18/2023, 19:14:27.999,0.00020937,5.7182E-06"
"44, 12/18/2023, 19:14:28.030,0.00020937,5.7169E-06"
"45, 12/18/2023, 19:14:28.242,0.00020935,5.7383E-06"
"46, 12/18/2023, 19:14:28.455,0.00020935,5.7364E-06"
"47, 12/18/2023, 19:14:28.667,0.00020935,5.7709E-06"
"48, 12/18/2023, 19:14:28.884,0.00020921,5.7841E-06"
"49, 12/18/2023, 19:14:28.917,0.00020903,5.7899E-06"
"50, 12/18/2023, 19:14:28.951,0.00020903,5.7815E-06"
"51, 12/18/2023, 19:14:28.982,0.00020903,5.7735E-06"
"52, 12/18/2023, 19:14:29.012,0.00020903,5.77E-06"
"53, 12/18/2023, 19:14:29.226,0.00020903,5.7567E-06"
"54, 12/18/2023, 19:14:29.438,0.00020903,5.7483E-06"
"55, 12/18/2023, 19:14:29.652,0.0002092,5.7468E-06"
"56, 12/18/2023, 19:14:29.866,0.00020943,5.7789E-06"
"57, 12/18/2023, 19:14:30.083,0.00020943,5.7428E-06"
"58, 12/18/2023, 19:14:30.297,0.00020943,5.7194E-06"
"59, 12/18/2023, 19:14:30.511,0.00020945,5.6666E-06"
"60, 12/18/2023, 19:14:30.726,0.00020945,5.6497E-06"
"61, 12/18/2023, 19:14:30.940,0.00020945,5.6481E-06"
"62, 12/18/2023, 19:14:30.971,0.00020945,5.6851E-06"
"63, 12/18/2023, 19:14:31.007,0.00020945,5.7015E-06"
"64, 12/18/2023, 19:14:31.219,0.00020947,5.7056E-06"
"65, 12/18/2023, 19:14:31.436,0.00020949,5.7522E-06"
"66, 12/18/2023, 19:14:31.651,0.00020949,5.7465E-06"
