"Samples ,Date (MM/dd/yyyy) ,Time of day (hh:mm:ss) ,Power (W),Power (W),"
"0, 12/18/2023, 21:13:06.019,8.6693E-05,1.2091E-05"
"1, 12/18/2023, 21:13:06.576,8.6693E-05,1.204E-05"
"2, 12/18/2023, 21:13:06.800,8.6456E-05,1.2032E-05"
"3, 12/18/2023, 21:13:07.020,8.6456E-05,1.2022E-05"
"4, 12/18/2023, 21:13:07.236,8.6456E-05,1.2041E-05"
"5, 12/18/2023, 21:13:07.448,8.6451E-05,1.2022E-05"
"6, 12/18/2023, 21:13:07.665,8.6444E-05,1.2024E-05"
"7, 12/18/2023, 21:13:07.881,8.6444E-05,1.2038E-05"
"8, 12/18/2023, 21:13:07.912,8.6444E-05,1.2039E-05"
"9, 12/18/2023, 21:13:07.947,8.6444E-05,1.2032E-05"
"10, 12/18/2023, 21:13:07.978,8.6444E-05,1.2035E-05"
"11, 12/18/2023, 21:13:08.022,8.6444E-05,1.2035E-05"
"12, 12/18/2023, 21:13:08.241,8.6444E-05,1.2034E-05"
"13, 12/18/2023, 21:13:08.454,8.6444E-05,1.206E-05"
"14, 12/18/2023, 21:13:08.667,8.6444E-05,1.2075E-05"
"15, 12/18/2023, 21:13:08.880,8.6444E-05,1.2039E-05"
"16, 12/18/2023, 21:13:08.910,8.6448E-05,1.2061E-05"
"17, 12/18/2023, 21:13:08.941,8.6448E-05,1.206E-05"
"18, 12/18/2023, 21:13:08.972,8.6448E-05,1.2045E-05"
"19, 12/18/2023, 21:13:09.003,8.6448E-05,1.2048E-05"
"20, 12/18/2023, 21:13:09.215,8.6448E-05,1.2054E-05"
"21, 12/18/2023, 21:13:09.429,8.6448E-05,1.2053E-05"
"22, 12/18/2023, 21:13:09.642,8.6426E-05,1.204E-05"
"23, 12/18/2023, 21:13:09.860,8.6293E-05,1.2029E-05"
"24, 12/18/2023, 21:13:10.076,8.6293E-05,1.2028E-05"
"25, 12/18/2023, 21:13:10.289,8.6293E-05,1.2036E-05"
"26, 12/18/2023, 21:13:10.502,8.6217E-05,1.2049E-05"
